timestamp, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/04/14 12:46:15.273, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:15.274, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:20.274, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:20.275, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:25.276, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:25.276, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:30.276, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:30.277, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:35.278, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:35.278, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:40.279, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:40.279, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:45.280, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:45.280, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:50.281, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:50.281, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:46:55.282, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:46:55.282, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:00.282, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:00.283, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:05.283, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:05.283, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:10.284, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:10.284, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:15.285, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:15.285, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:20.286, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:20.286, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:25.287, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:25.287, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:30.288, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:30.288, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:35.289, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:35.289, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:40.289, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:40.290, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:45.290, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:45.291, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:50.291, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:50.291, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:47:55.292, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:47:55.292, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:00.322, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:48:00.322, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:05.323, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:48:05.323, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:10.324, 9 %, 525 MiB, 81920 MiB
2026/04/14 12:48:10.324, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:15.325, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:15.325, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:20.326, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:20.326, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:25.327, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:25.327, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:30.328, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:30.328, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:35.329, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:35.329, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:40.330, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:40.330, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:45.331, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:45.331, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:50.332, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:50.332, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:48:55.333, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:48:55.333, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:00.334, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:00.334, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:05.335, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:05.335, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:10.336, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:10.336, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:15.337, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:15.337, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:20.338, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:20.338, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:25.339, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:25.339, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:30.340, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:30.340, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:35.341, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:35.341, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:40.341, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:40.342, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:45.342, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:49:45.342, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:50.343, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:49:50.343, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:49:55.347, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:49:55.347, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:00.348, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:00.348, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:05.349, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:05.349, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:10.350, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:10.350, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:15.351, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:15.351, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:20.351, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:20.351, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:25.352, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:25.352, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:30.354, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:30.354, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:35.355, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:35.355, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:40.356, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:40.356, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:45.357, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:45.357, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:50.358, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:50.358, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:50:55.359, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:50:55.359, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:00.360, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:00.360, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:05.361, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:05.361, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:10.362, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:10.362, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:15.363, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:15.363, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:20.364, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:20.364, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:25.365, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:25.365, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:30.366, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:30.366, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:35.367, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:35.367, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:40.368, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:40.368, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:45.369, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:51:45.369, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:50.370, 35 %, 525 MiB, 81920 MiB
2026/04/14 12:51:50.370, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:51:55.371, 18 %, 525 MiB, 81920 MiB
2026/04/14 12:51:55.371, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:00.372, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:00.372, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:05.373, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:05.373, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:10.374, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:10.374, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:15.375, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:15.375, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:20.375, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:20.376, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:25.376, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:25.376, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:30.377, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:30.377, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:35.378, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:35.378, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:40.379, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:40.379, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:45.380, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:45.380, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:50.381, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:50.381, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:52:55.382, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:52:55.382, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:00.382, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:53:00.383, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:05.383, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:53:05.383, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:10.384, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:53:10.384, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:15.385, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:53:15.385, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:20.386, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:53:20.386, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:25.387, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:53:25.387, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:30.391, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:53:30.391, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:35.392, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:53:35.392, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:40.393, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:53:40.394, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:45.394, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:53:45.394, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:50.395, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:53:50.395, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:53:55.396, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:53:55.396, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:00.397, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:00.397, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:05.398, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:05.398, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:10.399, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:10.399, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:15.400, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:15.400, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:20.401, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:20.401, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:25.401, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:25.402, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:30.402, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:30.402, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:35.403, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:35.403, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:40.404, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:40.404, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:45.405, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:45.405, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:50.406, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:50.406, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:54:55.407, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:54:55.407, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:00.407, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:55:00.407, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:05.408, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:55:05.409, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:10.409, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:55:10.410, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:15.410, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:55:15.411, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:20.412, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:55:20.412, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:25.413, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:55:25.414, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:30.414, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:55:30.415, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:35.415, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:55:35.416, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:40.416, 8 %, 559 MiB, 81920 MiB
2026/04/14 12:55:40.417, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:45.417, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:55:45.418, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:50.418, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:55:50.418, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:55:55.419, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:55:55.419, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:00.420, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:00.420, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:05.421, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:05.421, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:10.422, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:10.422, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:15.423, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:15.423, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:20.424, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:20.424, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:25.425, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:25.425, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:30.426, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:30.426, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:35.427, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:35.427, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:40.428, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:40.428, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:45.429, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:45.429, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:50.430, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:50.430, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:56:55.431, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:56:55.431, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:00.432, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:57:00.432, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:05.433, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:57:05.433, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:10.434, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:10.434, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:15.435, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:15.435, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:20.436, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:20.436, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:25.437, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:25.437, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:30.437, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:30.437, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:35.438, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:35.438, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:40.439, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:40.439, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:45.440, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:45.440, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:50.441, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:50.441, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:57:55.441, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:57:55.442, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:00.442, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:00.442, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:05.443, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:05.443, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:10.444, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:10.444, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:15.445, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:15.445, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:20.445, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:20.445, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:25.446, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:25.446, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:30.447, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:30.447, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:35.447, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:35.448, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:40.448, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:40.448, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:45.449, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:45.449, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:50.450, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:50.450, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:58:55.451, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:58:55.451, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:00.451, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:59:00.452, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:05.452, 0 %, 491 MiB, 81920 MiB
2026/04/14 12:59:05.452, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:10.453, 28 %, 525 MiB, 81920 MiB
2026/04/14 12:59:10.453, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:15.454, 15 %, 525 MiB, 81920 MiB
2026/04/14 12:59:15.454, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:20.454, 3 %, 525 MiB, 81920 MiB
2026/04/14 12:59:20.455, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:25.455, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:25.455, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:30.456, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:30.456, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:35.456, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:35.456, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:40.457, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:40.457, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:45.458, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:45.458, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:50.458, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:50.458, 0 %, 0 MiB, 81920 MiB
2026/04/14 12:59:55.459, 0 %, 525 MiB, 81920 MiB
2026/04/14 12:59:55.459, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:00.460, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:00.460, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:05.460, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:05.460, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:10.461, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:10.461, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:15.461, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:15.461, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:20.462, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:20.462, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:25.463, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:25.463, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:30.463, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:30.463, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:35.464, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:35.464, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:40.464, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:40.464, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:45.465, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:00:45.465, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:50.466, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:00:50.466, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:00:55.470, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:00:55.470, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:00.471, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:00.471, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:05.472, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:05.472, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:10.473, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:10.473, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:15.474, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:15.474, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:20.475, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:20.475, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:25.476, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:25.476, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:30.477, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:30.477, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:35.478, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:35.478, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:40.479, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:40.479, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:45.480, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:45.480, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:50.481, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:50.481, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:01:55.482, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:01:55.482, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:00.483, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:00.483, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:05.484, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:05.484, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:10.485, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:10.485, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:15.485, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:15.485, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:20.486, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:20.486, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:25.487, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:25.487, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:30.488, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:30.488, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:35.489, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:35.489, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:40.490, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:40.490, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:45.491, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:02:45.491, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:50.491, 0 %, 491 MiB, 81920 MiB
